timestamp,country_code,country_name,latitude,longitude,climate_zone,cloud_cover_pct,cloud_type,satellite_reflectance,optical_depth,humidity_pct,temperature_c,pressure_hpa,wind_speed_ms,cloud_base_altitude_m
2026-07-01T00:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,15.0,Altocumulus,0.1744,2.421,41.89,9.17,1019.05,0.5,6239.2
2026-07-01T01:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,29.41,Cumulus,0.2236,2.107,33.28,11.85,1014.4,0.5,6851.7
2026-07-01T02:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,31.16,Cumulus,0.2669,3.818,39.13,11.63,1016.33,0.5,8954.8
2026-07-01T03:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,18.4,Altocumulus,0.2371,4.727,38.23,12.62,1015.48,0.5,8136.1
2026-07-01T04:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,29.95,Cumulus,0.3595,4.435,32.94,15.01,1016.33,0.5,7626.1
2026-07-01T05:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,42.44,Altocumulus,0.2486,5.069,28.96,16.27,1013.08,0.5,6486.4
2026-07-01T06:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,24.68,Cumulus,0.3258,5.636,32.01,16.16,1017.37,0.5,7703.5
2026-07-01T07:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,24.58,Altocumulus,0.1566,3.561,29.78,18.37,1018.4,0.5,5311.1
2026-07-01T08:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,36.96,Cumulus,0.3668,3.996,31.82,17.41,1016.08,0.5,5173.4
2026-07-01T09:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,33.34,Cumulus,0.1566,1.761,27.79,20.19,1017.79,0.5,7872.5
2026-07-01T10:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,29.48,Cirrus,0.3344,5.951,27.75,19.81,1018.99,0.5,5710.0
2026-07-01T11:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,50.84,Cumulus,0.4106,10.497,27.62,19.71,1016.1,0.5,2861.2
2026-07-01T12:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,33.91,Cumulus,0.2941,1.82,23.23,19.26,1014.63,0.5,4283.0
2026-07-01T13:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,29.68,Cumulus,0.2932,3.323,23.16,20.79,1018.48,0.5,6187.7
2026-07-01T14:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,45.91,Altocumulus,0.1997,2.991,25.84,20.34,1014.7,0.5,7107.6
2026-07-01T15:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,40.62,Cirrus,0.2347,5.547,25.62,19.62,1015.75,0.5,4329.2
2026-07-01T16:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,34.55,Cumulus,0.1843,4.839,25.08,20.01,1016.34,0.5,4353.6
2026-07-01T17:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,37.6,Altocumulus,0.243,3.729,22.25,18.01,1015.33,0.5,6645.1
2026-07-01T18:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,31.93,Cirrus,0.1834,5.946,33.38,16.7,1018.59,0.5,4579.7
2026-07-01T19:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,37.74,Cumulus,0.2983,3.062,33.35,14.67,1012.37,0.5,5529.1
2026-07-01T20:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,31.01,Cirrus,0.1757,3.627,32.19,13.46,1013.6,0.5,6718.2
2026-07-01T21:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,41.14,Cirrus,0.2738,5.574,37.49,12.24,1014.71,0.5,8874.3
2026-07-01T22:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,48.31,Cumulus,0.1909,1.093,32.13,11.95,1011.32,0.5,8596.0
2026-07-01T23:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,39.24,Cumulus,0.3498,5.587,33.13,11.58,1013.15,0.5,5507.1
2026-07-02T00:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,39.32,Cirrus,0.3137,4.248,34.2,10.67,1013.78,0.5,6041.5
2026-07-02T01:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,41.36,Cumulus,0.3654,4.656,31.57,14.32,1016.45,0.5,7033.4
2026-07-02T02:00:00+00:00,SA,Saudi Arabia,23.8859,45.0792,Desert / Hyper-arid,39.36,Altocumulus,0.3529,5.317,28.45,14.09,1013.32,0.5,8048.4
