timestamp,country_code,country_name,latitude,longitude,climate_zone,cloud_cover_pct,cloud_type,satellite_reflectance,optical_depth,humidity_pct,temperature_c,pressure_hpa,wind_speed_ms,cloud_base_altitude_m
2026-07-01T00:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,52.41,Stratocumulus,0.4745,12.015,72.65,7.16,1012.61,0.5,2841.0
2026-07-01T01:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,50.34,Altocumulus,0.5082,5.306,62.33,9.56,1013.36,0.5,1356.6
2026-07-01T02:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,51.43,Stratocumulus,0.4959,6.048,70.4,10.48,1012.58,0.5,1122.6
2026-07-01T03:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,65.97,Stratocumulus,0.6259,12.542,68.49,10.66,1009.79,0.5,1573.8
2026-07-01T04:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,62.05,Cumulus,0.502,14.246,62.99,13.71,1011.47,0.5,1804.8
2026-07-01T05:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,63.78,Stratocumulus,0.4123,14.056,59.66,12.84,1006.12,0.5,1475.6
2026-07-01T06:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,66.62,Stratocumulus,0.42,13.747,57.22,16.03,1009.51,0.5,1044.2
2026-07-01T07:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,57.75,Stratocumulus,0.4981,15.195,60.53,16.24,1011.01,0.5,1545.3
2026-07-01T08:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,72.2,Altocumulus,0.5483,5.032,54.92,16.36,1009.51,0.5,1672.4
2026-07-01T09:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,62.68,Altocumulus,0.5096,15.261,58.4,16.87,1011.47,0.5,2235.9
2026-07-01T10:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,66.99,Stratocumulus,0.3802,17.668,50.44,19.05,1010.64,0.5,1666.9
2026-07-01T11:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,61.03,Stratocumulus,0.6459,11.662,54.26,22.6,1010.8,0.5,1857.4
2026-07-01T12:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,73.64,Stratocumulus,0.648,7.694,51.34,18.33,1007.89,0.5,2455.8
2026-07-01T13:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,67.52,Cumulus,0.6044,6.176,49.88,20.63,1012.44,0.5,2753.5
2026-07-01T14:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,64.46,Stratocumulus,0.4197,17.394,50.31,19.47,1011.25,0.5,1901.3
2026-07-01T15:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,70.52,Altocumulus,0.5996,17.126,55.47,19.87,1011.94,0.5,2505.6
2026-07-01T16:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,60.74,Cumulus,0.353,6.327,61.44,15.09,1013.22,0.5,1926.4
2026-07-01T17:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,68.85,Altocumulus,0.5224,10.763,57.34,16.93,1010.32,0.5,1713.4
2026-07-01T18:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,72.18,Altocumulus,0.5957,15.559,58.06,13.69,1010.61,0.5,1047.9
2026-07-01T19:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,71.04,Altocumulus,0.5536,12.706,57.34,13.61,1013.96,0.5,1692.5
2026-07-01T20:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,66.57,Stratocumulus,0.3711,14.9,63.57,13.68,1010.73,0.5,2203.5
2026-07-01T21:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,65.18,Altocumulus,0.4918,9.17,67.01,10.72,1011.98,0.5,1647.5
2026-07-01T22:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,73.08,Stratocumulus,0.3955,15.935,65.84,9.51,1009.87,0.5,2610.6
2026-07-01T23:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,61.83,Cumulus,0.4519,16.122,67.11,9.59,1009.67,0.5,2978.0
2026-07-02T00:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,74.4,Cumulus,0.5284,6.215,66.84,8.43,1008.11,0.5,2632.9
2026-07-02T01:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,72.35,Cumulus,0.6301,8.218,63.19,9.22,1010.99,0.5,1748.8
2026-07-02T02:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,58.43,Altocumulus,0.3718,17.521,66.56,8.86,1013.85,0.5,1712.1
2026-07-02T03:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,61.07,Altocumulus,0.6431,7.354,66.75,12.15,1011.53,0.5,1769.3
2026-07-02T04:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,61.25,Stratocumulus,0.5759,14.863,67.01,10.94,1012.03,0.5,1688.6
2026-07-02T05:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,55.73,Altocumulus,0.5109,7.825,64.11,15.05,1014.03,0.5,1846.8
2026-07-02T06:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,64.19,Cumulus,0.615,16.478,57.91,12.62,1011.42,0.5,1013.6
2026-07-02T07:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,55.59,Cumulus,0.4977,14.414,58.54,15.61,1011.62,0.5,1349.5
2026-07-02T08:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,57.08,Altocumulus,0.4629,7.204,53.89,17.91,1011.73,0.5,2682.5
2026-07-02T09:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,53.81,Altocumulus,0.6201,11.769,54.68,19.77,1011.11,0.5,1983.7
2026-07-02T10:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,56.87,Altocumulus,0.3742,10.724,51.08,19.35,1011.54,0.5,1788.1
2026-07-02T11:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,61.72,Cumulus,0.3853,17.298,53.38,19.54,1013.01,0.5,2518.0
2026-07-02T12:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,50.13,Stratocumulus,0.4216,6.068,51.7,17.78,1011.96,0.5,2681.8
2026-07-02T13:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,50.7,Cumulus,0.4011,11.4,56.09,19.66,1013.2,0.5,2084.6
2026-07-02T14:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,46.15,Altocumulus,0.3721,5.486,57.92,18.17,1013.95,0.5,7436.3
2026-07-02T15:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,48.66,Cumulus,0.2487,3.373,52.23,14.92,1010.85,0.5,7747.0
2026-07-02T16:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,44.79,Cumulus,0.2804,1.209,59.61,16.46,1015.14,0.5,4065.5
2026-07-02T17:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,46.54,Cumulus,0.2268,4.409,54.06,17.27,1013.06,0.5,8907.5
2026-07-02T18:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,38.44,Cumulus,0.2646,3.137,63.07,14.52,1015.81,0.5,4500.2
2026-07-02T19:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,41.23,Cirrus,0.249,5.515,62.17,13.06,1013.36,0.5,8209.6
2026-07-02T20:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,31.01,Cirrus,0.2788,2.086,56.19,10.53,1016.4,0.5,6306.7
2026-07-02T21:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,40.11,Altocumulus,0.3036,1.88,61.64,12.67,1012.48,0.5,8355.2
2026-07-02T22:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,43.17,Altocumulus,0.2028,4.721,63.74,9.26,1012.59,0.5,5826.3
2026-07-02T23:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,29.74,Altocumulus,0.3553,5.719,61.81,9.93,1016.37,0.5,7652.4
2026-07-03T00:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,35.26,Altocumulus,0.354,2.802,68.58,7.34,1015.83,0.5,4939.2
2026-07-03T01:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,31.22,Cumulus,0.236,3.46,63.14,9.77,1015.67,0.5,6060.1
2026-07-03T02:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,33.17,Cumulus,0.2305,5.558,67.64,9.2,1013.91,0.5,7227.3
2026-07-03T03:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,35.71,Cirrus,0.3706,3.842,64.89,11.03,1013.99,0.5,8064.3
2026-07-03T04:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,36.29,Altocumulus,0.3742,5.22,63.7,13.88,1016.31,0.5,3779.7
2026-07-03T05:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,30.17,Altocumulus,0.2694,4.115,59.64,13.27,1017.52,0.5,7595.9
2026-07-03T06:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,37.13,Altocumulus,0.3417,2.075,55.69,13.34,1014.93,0.5,7043.5
2026-07-03T07:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,35.28,Cirrus,0.3289,3.942,63.79,15.75,1016.21,0.5,8000.1
2026-07-03T08:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,24.98,Cirrus,0.2716,2.213,55.83,19.75,1018.14,0.5,5652.7
2026-07-03T09:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,19.68,Cumulus,0.2894,3.806,50.33,20.55,1015.06,0.5,7115.3
2026-07-03T10:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,21.38,Cirrus,0.1815,3.594,56.15,17.76,1016.66,0.5,5700.2
2026-07-03T11:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,33.43,Altocumulus,0.2967,2.214,54.05,20.33,1015.59,0.5,3926.0
2026-07-03T12:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,22.54,Cumulus,0.2083,4.066,51.94,19.03,1016.02,0.5,8267.5
2026-07-03T13:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,33.96,Cumulus,0.2726,3.085,55.08,21.36,1016.99,0.5,5165.3
2026-07-03T14:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,29.04,Cirrus,0.3326,3.839,53.95,18.65,1016.02,0.5,6050.1
2026-07-03T15:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,29.39,Cumulus,0.1692,3.32,57.07,17.98,1019.66,0.5,3643.7
2026-07-03T16:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,29.21,Cumulus,0.2668,2.89,59.1,14.58,1014.09,0.5,3733.8
2026-07-03T17:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,37.06,Altocumulus,0.2244,5.518,55.01,13.47,1014.9,0.5,8560.4
2026-07-03T18:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,24.15,Cirrus,0.2146,3.709,64.64,14.02,1015.87,0.5,4454.5
2026-07-03T19:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,28.36,Altocumulus,0.2602,1.109,65.15,12.65,1016.84,0.5,5330.9
2026-07-03T20:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,32.38,Altocumulus,0.3679,2.155,59.15,10.37,1018.44,0.5,7340.5
2026-07-03T21:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,51.56,Cumulus,0.4681,12.146,67.67,10.81,1015.1,0.5,1090.0
2026-07-03T22:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,40.66,Cirrus,0.3087,4.85,66.43,9.77,1012.8,0.5,4643.6
2026-07-03T23:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,40.14,Cirrus,0.2984,5.34,66.67,8.9,1014.02,0.5,3810.9
2026-07-04T00:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,32.96,Altocumulus,0.2267,2.416,71.22,9.72,1016.85,0.5,7104.7
2026-07-04T01:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,30.28,Cirrus,0.249,2.536,70.3,11.7,1015.38,0.5,4889.2
2026-07-04T02:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,46.42,Cumulus,0.3651,1.756,68.75,11.23,1014.85,0.5,6526.5
2026-07-04T03:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,45.4,Altocumulus,0.247,2.412,64.64,10.29,1012.18,0.5,3705.7
2026-07-04T04:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,40.49,Altocumulus,0.224,2.947,59.84,10.03,1013.59,0.5,3926.5
2026-07-04T05:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,44.38,Cirrus,0.3369,1.418,63.15,11.44,1013.04,0.5,8261.0
2026-07-04T06:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,42.21,Cirrus,0.1508,3.724,62.08,14.69,1014.32,0.5,3631.2
2026-07-04T07:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,43.79,Cumulus,0.2319,2.862,56.18,16.41,1015.17,0.5,5877.3
2026-07-04T08:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,51.31,Cumulus,0.6114,12.725,56.72,18.58,1012.29,0.5,1832.0
2026-07-04T09:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,55.66,Altocumulus,0.4791,7.35,46.83,15.58,1011.87,0.5,2049.4
2026-07-04T10:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,54.62,Cumulus,0.5521,6.8,53.68,18.95,1009.42,0.5,2949.6
2026-07-04T11:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,47.48,Altocumulus,0.3448,5.489,52.11,20.3,1012.44,0.5,4595.8
2026-07-04T12:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,62.5,Stratocumulus,0.4754,9.408,56.9,20.68,1011.32,0.5,1003.9
2026-07-04T13:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,57.42,Altocumulus,0.4493,7.344,53.12,22.34,1012.83,0.5,2458.1
2026-07-04T14:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,50.21,Stratocumulus,0.6452,7.331,57.27,18.23,1010.66,0.5,1871.3
2026-07-04T15:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,53.63,Cumulus,0.424,15.4,54.55,15.0,1014.17,0.5,1696.0
2026-07-04T16:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,53.92,Altocumulus,0.4453,7.288,56.61,16.16,1015.12,0.5,2099.9
2026-07-04T17:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,49.96,Cumulus,0.2384,1.781,58.04,15.92,1012.5,0.5,5358.5
2026-07-04T18:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,59.74,Altocumulus,0.3924,9.719,64.88,14.24,1008.52,0.5,1764.8
2026-07-04T19:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,52.01,Cumulus,0.4914,16.422,61.34,14.05,1013.4,0.5,2153.8
2026-07-04T20:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,42.61,Cumulus,0.1734,5.728,66.0,11.36,1014.31,0.5,3514.6
2026-07-04T21:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,49.42,Cirrus,0.2222,5.202,58.42,9.81,1014.06,0.5,8983.8
2026-07-04T22:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,52.0,Altocumulus,0.5907,7.518,59.75,9.82,1013.54,0.5,2989.9
2026-07-04T23:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,37.83,Cumulus,0.2605,2.854,69.93,10.09,1017.07,0.5,8549.4
2026-07-05T00:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,42.88,Cirrus,0.2575,2.121,64.69,6.66,1014.07,0.5,5936.8
2026-07-05T01:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,58.87,Cumulus,0.4039,9.473,66.89,8.81,1010.07,0.5,2086.0
2026-07-05T02:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,45.11,Altocumulus,0.3143,1.688,66.74,11.63,1010.99,0.5,8420.8
2026-07-05T03:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,43.58,Cirrus,0.1868,3.545,67.61,10.98,1013.38,0.5,7250.2
2026-07-05T04:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,47.41,Cumulus,0.2477,4.875,64.35,11.1,1014.15,0.5,6617.5
2026-07-05T05:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,44.9,Altocumulus,0.1773,4.305,61.29,13.19,1012.21,0.5,7473.5
2026-07-05T06:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,42.77,Cirrus,0.2351,3.348,60.02,14.75,1014.51,0.5,3653.4
2026-07-05T07:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,35.57,Cirrus,0.1512,1.943,58.29,16.99,1014.86,0.5,5959.6
2026-07-05T08:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,47.07,Altocumulus,0.2322,4.379,55.77,16.97,1013.17,0.5,7757.0
2026-07-05T09:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,42.57,Cumulus,0.29,1.039,59.43,18.75,1015.15,0.5,7063.7
2026-07-05T10:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,45.62,Altocumulus,0.16,1.083,52.99,18.79,1015.35,0.5,7749.8
2026-07-05T11:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,46.82,Altocumulus,0.1511,3.531,54.38,17.05,1010.47,0.5,5963.5
2026-07-05T12:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,42.28,Cumulus,0.1816,3.669,53.81,19.17,1015.15,0.5,4575.1
2026-07-05T13:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,28.1,Altocumulus,0.3267,2.531,53.47,20.04,1017.38,0.5,7168.6
2026-07-05T14:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,39.37,Cumulus,0.2978,2.912,48.91,18.31,1014.31,0.5,4166.6
2026-07-05T15:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,34.91,Cumulus,0.3552,5.373,56.47,17.82,1014.3,0.5,5692.5
2026-07-05T16:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,42.86,Cirrus,0.3209,4.229,54.25,18.58,1015.33,0.5,7572.9
2026-07-05T17:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,34.72,Cumulus,0.1615,5.752,53.18,16.53,1015.36,0.5,3772.8
2026-07-05T18:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,30.91,Altocumulus,0.1952,4.923,61.67,16.05,1013.74,0.5,4947.9
2026-07-05T19:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,29.46,Altocumulus,0.1865,4.546,62.54,13.24,1017.32,0.5,5895.0
2026-07-05T20:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,38.11,Cumulus,0.3554,5.093,67.75,13.86,1014.81,0.5,7174.9
2026-07-05T21:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,32.41,Altocumulus,0.361,2.379,61.35,12.38,1016.25,0.5,7923.8
2026-07-05T22:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,28.91,Cumulus,0.3631,3.475,67.37,10.0,1019.4,0.5,8464.1
2026-07-05T23:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,32.92,Altocumulus,0.3383,1.927,67.5,8.55,1016.49,0.5,8748.7
2026-07-06T00:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,21.36,Altocumulus,0.1854,4.777,66.39,11.35,1017.88,0.5,5811.5
2026-07-06T01:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,23.55,Altocumulus,0.3591,5.138,69.7,10.04,1018.16,0.5,8735.5
2026-07-06T02:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,26.18,Cirrus,0.3299,5.692,68.42,8.24,1020.08,0.5,8024.8
2026-07-06T03:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,32.99,Cirrus,0.2746,3.154,62.49,11.79,1017.08,0.5,6436.7
2026-07-06T04:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,21.96,Cirrus,0.1938,5.788,68.29,12.87,1016.49,0.5,8030.0
2026-07-06T05:00:00+00:00,ZA,South Africa,-30.5595,22.9375,Subtropical / Semi-arid,25.91,Cumulus,0.3608,1.867,57.38,14.14,1018.54,0.5,6732.0
