timestamp,country_code,country_name,latitude,longitude,climate_zone,cloud_cover_pct,cloud_type,satellite_reflectance,optical_depth,humidity_pct,temperature_c,pressure_hpa,wind_speed_ms,cloud_base_altitude_m
2026-07-01T00:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,55.9,Cumulus,0.4173,6.177,66.23,5.83,1013.25,0.5,1211.4
2026-07-01T01:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,59.67,Stratocumulus,0.5643,17.371,65.07,7.14,1008.85,0.5,2119.9
2026-07-01T02:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,56.31,Stratocumulus,0.6028,9.848,66.32,6.49,1011.58,0.5,1718.9
2026-07-01T03:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,62.18,Stratocumulus,0.3736,5.566,66.67,7.25,1010.87,0.5,1131.8
2026-07-01T04:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,53.61,Altocumulus,0.3917,14.322,61.17,7.41,1009.96,0.5,2257.0
2026-07-01T05:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,59.29,Altocumulus,0.4294,15.778,58.69,11.5,1008.82,0.5,2551.1
2026-07-01T06:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,61.7,Altocumulus,0.5572,13.587,59.03,10.82,1009.8,0.5,2398.8
2026-07-01T07:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,59.27,Stratocumulus,0.5933,11.253,59.61,11.3,1013.26,0.5,2345.4
2026-07-01T08:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,62.03,Stratocumulus,0.5944,17.802,51.5,13.99,1012.26,0.5,2204.0
2026-07-01T09:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,57.14,Altocumulus,0.5489,5.139,52.96,15.1,1012.5,0.5,2869.0
2026-07-01T10:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,75.61,Stratocumulus,0.4957,6.528,50.94,16.77,1008.91,0.5,2887.1
2026-07-01T11:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,59.76,Cumulus,0.5384,8.957,49.89,14.97,1010.86,0.5,1475.3
2026-07-01T12:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,61.41,Altocumulus,0.5619,15.741,53.8,15.76,1010.41,0.5,2057.9
2026-07-01T13:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,66.62,Stratocumulus,0.5262,13.093,52.0,16.45,1012.56,0.5,1744.0
2026-07-01T14:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,68.49,Cumulus,0.5333,12.894,53.17,15.7,1009.91,0.5,2624.1
2026-07-01T15:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,72.82,Stratocumulus,0.5611,13.194,54.27,14.52,1011.03,0.5,1896.9
2026-07-01T16:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,66.43,Cumulus,0.6347,9.972,55.47,12.41,1012.58,0.5,1600.4
2026-07-01T17:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,70.76,Cumulus,0.4962,14.675,62.57,11.93,1009.65,0.5,1919.6
2026-07-01T18:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,71.06,Stratocumulus,0.5253,14.715,65.74,10.75,1009.31,0.5,1674.6
2026-07-01T19:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,62.67,Altocumulus,0.3845,10.631,60.23,11.35,1012.81,0.5,2473.3
2026-07-01T20:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,59.1,Altocumulus,0.394,12.065,67.07,8.24,1012.85,0.5,1088.6
2026-07-01T21:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,80.93,Stratocumulus,0.5816,12.265,67.32,7.64,1008.13,0.5,2106.0
2026-07-01T22:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,63.19,Altocumulus,0.4929,5.68,71.13,6.82,1012.68,0.5,2975.8
2026-07-01T23:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,67.91,Altocumulus,0.6312,15.085,66.46,5.94,1010.71,0.5,2952.1
2026-07-02T00:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,62.41,Altocumulus,0.4863,8.358,67.85,5.89,1011.58,0.5,1571.4
2026-07-02T01:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,62.04,Cumulus,0.6425,5.543,69.2,8.44,1009.92,0.5,1784.0
2026-07-02T02:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,66.4,Stratocumulus,0.5972,8.799,69.0,6.5,1013.16,0.5,1424.6
2026-07-02T03:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,61.32,Stratocumulus,0.6375,9.138,63.84,7.06,1009.12,0.5,1192.0
2026-07-02T04:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,55.87,Stratocumulus,0.6419,15.962,66.92,10.16,1011.26,0.5,2477.6
2026-07-02T05:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,68.07,Cumulus,0.5754,13.94,61.73,8.23,1011.04,0.5,1727.2
2026-07-02T06:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,59.47,Cumulus,0.4084,11.945,62.87,10.48,1015.46,0.5,2399.6
2026-07-02T07:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,61.28,Stratocumulus,0.3895,14.834,56.72,13.75,1010.68,0.5,2898.9
2026-07-02T08:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,62.84,Stratocumulus,0.3504,7.929,58.64,11.62,1013.71,0.5,2848.6
2026-07-02T09:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,57.02,Altocumulus,0.4223,15.121,53.72,13.81,1011.16,0.5,1280.7
2026-07-02T10:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,49.6,Cumulus,0.2636,2.214,51.85,16.16,1015.28,0.5,7843.5
2026-07-02T11:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,54.9,Altocumulus,0.5747,11.311,54.02,16.75,1012.36,0.5,2820.5
2026-07-02T12:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,59.41,Altocumulus,0.5675,7.818,48.88,14.8,1010.31,0.5,2219.6
2026-07-02T13:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,54.5,Stratocumulus,0.499,12.857,57.68,14.91,1012.62,0.5,2462.9
2026-07-02T14:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,55.78,Cumulus,0.3624,8.262,55.17,13.12,1012.75,0.5,2486.2
2026-07-02T15:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,53.33,Stratocumulus,0.4339,11.742,57.89,16.15,1012.66,0.5,1849.1
2026-07-02T16:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,52.03,Stratocumulus,0.3956,7.351,58.95,13.9,1014.31,0.5,1976.3
2026-07-02T17:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,49.25,Cirrus,0.2755,2.38,58.23,9.17,1012.83,0.5,4771.2
2026-07-02T18:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,35.52,Altocumulus,0.2943,5.147,56.45,11.28,1013.59,0.5,8520.4
2026-07-02T19:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,33.1,Altocumulus,0.2686,1.571,59.21,10.31,1015.61,0.5,5005.6
2026-07-02T20:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,48.79,Cirrus,0.2946,1.196,69.34,9.16,1011.89,0.5,6259.4
2026-07-02T21:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,38.88,Cirrus,0.2433,5.104,66.2,6.48,1014.45,0.5,5135.4
2026-07-02T22:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,31.78,Cumulus,0.2686,2.267,67.11,7.18,1015.9,0.5,3940.5
2026-07-02T23:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,43.99,Altocumulus,0.1631,1.43,65.48,5.23,1012.37,0.5,8066.1
2026-07-03T00:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,30.69,Cirrus,0.2157,5.43,68.75,5.38,1016.53,0.5,7420.4
2026-07-03T01:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,34.05,Cirrus,0.3116,2.005,67.93,10.15,1016.37,0.5,7694.2
2026-07-03T02:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,33.91,Cirrus,0.2619,1.09,65.41,6.58,1017.96,0.5,8664.5
2026-07-03T03:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,39.53,Cirrus,0.2316,3.997,61.19,6.29,1015.81,0.5,5701.3
2026-07-03T04:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,33.91,Altocumulus,0.3058,1.629,64.81,8.17,1015.12,0.5,5484.4
2026-07-03T05:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,33.34,Cirrus,0.2969,4.886,63.68,12.3,1016.07,0.5,8483.7
2026-07-03T06:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,35.62,Cumulus,0.2326,3.53,63.62,10.17,1013.77,0.5,3729.4
2026-07-03T07:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,27.14,Altocumulus,0.2665,4.974,54.69,12.84,1019.17,0.5,6207.0
2026-07-03T08:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,28.21,Cumulus,0.2685,3.717,59.83,14.6,1013.76,0.5,4340.6
2026-07-03T09:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,36.41,Cumulus,0.1932,4.725,50.3,16.12,1017.32,0.5,8170.6
2026-07-03T10:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,30.27,Cirrus,0.2237,2.825,50.91,14.85,1014.66,0.5,7411.0
2026-07-03T11:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,29.0,Altocumulus,0.2259,3.536,50.71,16.56,1016.72,0.5,6483.0
2026-07-03T12:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,26.64,Altocumulus,0.1746,5.404,61.58,16.33,1016.26,0.5,7638.1
2026-07-03T13:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,34.5,Cumulus,0.2625,3.457,54.11,15.29,1015.65,0.5,4432.1
2026-07-03T14:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,32.01,Cirrus,0.2264,3.073,47.29,14.2,1013.64,0.5,5185.1
2026-07-03T15:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,27.98,Cirrus,0.151,5.128,55.56,15.14,1016.11,0.5,8616.3
2026-07-03T16:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,28.85,Cumulus,0.3455,4.833,60.4,13.5,1015.28,0.5,4526.3
2026-07-03T17:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,35.71,Cumulus,0.3315,2.453,60.35,10.08,1014.61,0.5,5634.1
2026-07-03T18:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,26.09,Altocumulus,0.2554,1.469,54.79,10.96,1015.07,0.5,8197.7
2026-07-03T19:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,33.87,Cumulus,0.1758,2.399,63.36,9.01,1018.84,0.5,8870.0
2026-07-03T20:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,32.57,Cirrus,0.1849,1.36,62.4,6.31,1017.62,0.5,8990.5
2026-07-03T21:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,34.46,Altocumulus,0.3757,4.649,70.44,5.34,1015.23,0.5,7299.3
2026-07-03T22:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,41.28,Cumulus,0.338,1.669,60.42,6.96,1014.96,0.5,7648.4
2026-07-03T23:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,36.17,Altocumulus,0.1882,2.709,66.18,4.88,1016.69,0.5,5845.6
2026-07-04T00:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,44.77,Cirrus,0.28,3.542,69.53,4.55,1012.0,0.5,8997.1
2026-07-04T01:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,37.32,Cumulus,0.3113,4.067,67.84,6.2,1014.26,0.5,3653.3
2026-07-04T02:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,40.19,Cumulus,0.2577,4.801,68.46,6.38,1016.07,0.5,5419.3
2026-07-04T03:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,43.19,Altocumulus,0.21,3.054,62.53,5.71,1013.56,0.5,5194.7
2026-07-04T04:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,36.0,Cirrus,0.3754,4.125,66.2,5.9,1012.8,0.5,8591.4
2026-07-04T05:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,32.75,Cirrus,0.2134,5.875,66.54,7.97,1016.37,0.5,6449.3
2026-07-04T06:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,56.2,Cumulus,0.4818,16.068,55.24,10.24,1011.89,0.5,2165.1
2026-07-04T07:00:00+00:00,IT,Italy,41.8719,12.5674,Mediterranean,42.94,Cumulus,0.2556,5.768,63.06,11.41,1015.62,0.5,5327.3
