timestamp,country_code,country_name,latitude,longitude,climate_zone,cloud_cover_pct,cloud_type,satellite_reflectance,optical_depth,humidity_pct,temperature_c,pressure_hpa,wind_speed_ms,cloud_base_altitude_m
2026-07-01T00:00:00+00:00,CH,Switzerland,46.8182,8.2275,Alpine / Temperate,49.15,Cumulus,0.3569,2.517,73.02,1.11,1011.13,0.5,3541.7
2026-07-01T01:00:00+00:00,CH,Switzerland,46.8182,8.2275,Alpine / Temperate,55.06,Cumulus,0.5845,12.898,71.14,1.06,1013.45,0.5,2829.1
2026-07-01T02:00:00+00:00,CH,Switzerland,46.8182,8.2275,Alpine / Temperate,55.05,Stratocumulus,0.369,11.938,62.82,1.97,1012.4,0.5,1217.3
2026-07-01T03:00:00+00:00,CH,Switzerland,46.8182,8.2275,Alpine / Temperate,58.86,Stratocumulus,0.5111,8.861,65.3,6.08,1008.33,0.5,1445.2
2026-07-01T04:00:00+00:00,CH,Switzerland,46.8182,8.2275,Alpine / Temperate,62.43,Altocumulus,0.4352,12.656,59.52,5.22,1012.3,0.5,2040.4
2026-07-01T05:00:00+00:00,CH,Switzerland,46.8182,8.2275,Alpine / Temperate,60.75,Stratocumulus,0.439,17.372,55.48,4.51,1010.41,0.5,1933.1
2026-07-01T06:00:00+00:00,CH,Switzerland,46.8182,8.2275,Alpine / Temperate,63.92,Cumulus,0.5676,7.741,56.29,6.3,1012.8,0.5,1721.0
2026-07-01T07:00:00+00:00,CH,Switzerland,46.8182,8.2275,Alpine / Temperate,59.44,Stratocumulus,0.5111,10.425,57.76,9.17,1014.22,0.5,1280.4
2026-07-01T08:00:00+00:00,CH,Switzerland,46.8182,8.2275,Alpine / Temperate,59.82,Cumulus,0.4148,5.037,57.12,9.08,1011.66,0.5,1465.3
2026-07-01T09:00:00+00:00,CH,Switzerland,46.8182,8.2275,Alpine / Temperate,61.95,Cumulus,0.4206,6.43,59.33,11.96,1011.76,0.5,1917.1
