timestamp,country_code,country_name,latitude,longitude,climate_zone,cloud_cover_pct,cloud_type,satellite_reflectance,optical_depth,humidity_pct,temperature_c,pressure_hpa,wind_speed_ms,cloud_base_altitude_m
2026-07-01T00:00:00+00:00,IN,India,20.5937,78.9629,Tropical Monsoon,44.89,Altocumulus,0.282,5.59,66.14,15.29,1013.26,0.5,6037.4
2026-07-01T01:00:00+00:00,IN,India,20.5937,78.9629,Tropical Monsoon,59.05,Altocumulus,0.46,7.384,62.72,13.21,1013.61,0.5,1240.6
2026-07-01T02:00:00+00:00,IN,India,20.5937,78.9629,Tropical Monsoon,54.39,Altocumulus,0.4362,10.774,65.93,14.19,1013.05,0.5,2476.1
2026-07-01T03:00:00+00:00,IN,India,20.5937,78.9629,Tropical Monsoon,66.1,Cumulus,0.4521,6.817,65.11,16.75,1008.97,0.5,2601.6
2026-07-01T04:00:00+00:00,IN,India,20.5937,78.9629,Tropical Monsoon,57.47,Stratocumulus,0.641,14.845,64.53,16.36,1010.63,0.5,2951.0
2026-07-01T05:00:00+00:00,IN,India,20.5937,78.9629,Tropical Monsoon,70.36,Altocumulus,0.3641,10.746,61.05,17.9,1010.63,0.5,2369.6
2026-07-01T06:00:00+00:00,IN,India,20.5937,78.9629,Tropical Monsoon,70.9,Stratocumulus,0.5786,5.43,59.95,19.28,1010.05,0.5,2376.0
2026-07-01T07:00:00+00:00,IN,India,20.5937,78.9629,Tropical Monsoon,59.33,Cumulus,0.4743,17.098,56.8,20.43,1012.55,0.5,1550.9
2026-07-01T08:00:00+00:00,IN,India,20.5937,78.9629,Tropical Monsoon,68.75,Stratocumulus,0.3635,10.757,59.8,22.36,1010.14,0.5,1594.9
2026-07-01T09:00:00+00:00,IN,India,20.5937,78.9629,Tropical Monsoon,71.79,Altocumulus,0.4397,14.546,57.19,20.67,1011.66,0.5,2133.1
2026-07-01T10:00:00+00:00,IN,India,20.5937,78.9629,Tropical Monsoon,60.17,Stratocumulus,0.4993,12.64,53.41,25.01,1014.02,0.5,1492.0
2026-07-01T11:00:00+00:00,IN,India,20.5937,78.9629,Tropical Monsoon,66.86,Altocumulus,0.3728,15.136,53.88,21.86,1007.97,0.5,1026.2
2026-07-01T12:00:00+00:00,IN,India,20.5937,78.9629,Tropical Monsoon,63.95,Altocumulus,0.5529,7.15,51.05,23.43,1011.93,0.5,2112.9
2026-07-01T13:00:00+00:00,IN,India,20.5937,78.9629,Tropical Monsoon,70.3,Altocumulus,0.563,9.6,53.22,22.89,1009.63,0.5,2881.5
2026-07-01T14:00:00+00:00,IN,India,20.5937,78.9629,Tropical Monsoon,80.01,Cumulus,0.6186,16.004,53.51,25.29,1011.38,0.5,1878.9
