timestamp,country_code,country_name,latitude,longitude,climate_zone,cloud_cover_pct,cloud_type,satellite_reflectance,optical_depth,humidity_pct,temperature_c,pressure_hpa,wind_speed_ms,cloud_base_altitude_m
2026-07-01T00:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,79.48,Altocumulus,0.5771,11.662,92.85,5.5,1009.79,0.5,2218.6
2026-07-01T01:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,89.07,Nimbostratus,0.7532,27.592,96.32,5.73,1008.76,0.5,659.5
2026-07-01T02:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,79.62,Cumulus,0.4071,9.175,91.48,11.34,1009.17,0.5,2527.1
2026-07-01T03:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,85.3,Nimbostratus,0.8494,28.106,87.87,8.66,1008.25,0.5,937.0
2026-07-01T04:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,86.18,Nimbostratus,0.9309,40.371,92.0,9.17,1007.88,0.5,521.0
2026-07-01T05:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,84.42,Nimbostratus,0.8164,20.238,86.56,11.54,1009.65,0.5,953.0
2026-07-01T06:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,82.48,Nimbostratus,0.9105,39.566,85.71,12.83,1007.45,0.5,592.9
2026-07-01T07:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,91.78,Nimbostratus,0.8854,42.031,88.98,10.86,1006.51,0.5,1180.4
2026-07-01T08:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,84.17,Nimbostratus,0.6631,31.163,81.33,14.1,1010.45,0.5,640.6
2026-07-01T09:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,88.14,Nimbostratus,0.7672,22.06,76.17,14.33,1006.03,0.5,1114.6
2026-07-01T10:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,90.52,Nimbostratus,0.7551,42.953,75.7,15.75,1006.12,0.5,657.1
2026-07-01T11:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,91.05,Nimbostratus,0.8451,17.863,80.25,17.37,1005.92,0.5,583.4
2026-07-01T12:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,100.0,Deep Convection,0.7911,17.429,78.61,18.04,1006.47,0.5,1020.9
2026-07-01T13:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,89.75,Nimbostratus,0.8911,29.033,75.38,13.55,1008.26,0.5,838.3
2026-07-01T14:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,81.96,Cumulus,0.3659,8.256,74.8,17.08,1007.49,0.5,2955.9
2026-07-01T15:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,88.25,Nimbostratus,0.7474,40.058,79.33,15.16,1007.79,0.5,967.9
2026-07-01T16:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,91.95,Nimbostratus,0.674,43.84,81.02,14.65,1005.49,0.5,830.7
2026-07-01T17:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,100.0,Nimbostratus,0.8724,21.756,85.1,11.42,1005.79,0.5,876.0
2026-07-01T18:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,84.4,Nimbostratus,0.8797,29.941,82.72,12.69,1006.52,0.5,829.7
2026-07-01T19:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,89.65,Nimbostratus,0.7376,17.358,87.27,9.85,1007.89,0.5,583.0
2026-07-01T20:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,99.74,Nimbostratus,0.9122,20.429,89.7,10.18,1004.29,0.5,1195.4
2026-07-01T21:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,81.0,Nimbostratus,0.8296,40.391,89.36,8.41,1008.32,0.5,752.9
2026-07-01T22:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,94.02,Nimbostratus,0.7961,27.073,91.71,6.83,1006.15,0.5,493.0
2026-07-01T23:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,100.0,Nimbostratus,0.9159,41.633,89.95,8.44,1004.67,0.5,1132.7
2026-07-02T00:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,93.34,Nimbostratus,0.8438,33.209,92.49,6.71,1006.34,0.5,440.2
2026-07-02T01:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,91.74,Nimbostratus,0.9007,20.894,93.68,7.2,1005.48,0.5,494.7
2026-07-02T02:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,93.78,Nimbostratus,0.8697,19.12,90.05,6.75,1006.69,0.5,958.3
2026-07-02T03:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,87.64,Nimbostratus,0.6819,22.845,95.77,8.91,1006.45,0.5,820.0
2026-07-02T04:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,93.48,Nimbostratus,0.6529,41.82,93.61,7.4,1007.94,0.5,907.7
2026-07-02T05:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,94.72,Nimbostratus,0.743,37.712,87.73,8.98,1004.11,0.5,461.7
2026-07-02T06:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,76.87,Cumulus,0.3511,6.956,80.11,12.19,1010.33,0.5,2346.2
2026-07-02T07:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,78.05,Altocumulus,0.5546,17.927,83.81,13.1,1011.93,0.5,1489.1
2026-07-02T08:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,78.22,Cumulus,0.4943,15.297,83.77,13.14,1008.38,0.5,2086.2
2026-07-02T09:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,71.37,Altocumulus,0.4391,15.797,80.55,15.11,1010.96,0.5,1969.3
2026-07-02T10:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,84.92,Nimbostratus,0.7648,28.884,77.63,15.73,1007.93,0.5,968.7
2026-07-02T11:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,79.84,Stratocumulus,0.6089,13.122,75.61,16.23,1008.32,0.5,1118.3
2026-07-02T12:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,77.1,Stratocumulus,0.3578,6.467,79.64,17.83,1010.07,0.5,2849.7
2026-07-02T13:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,75.09,Stratocumulus,0.4208,14.0,76.1,13.12,1010.73,0.5,1214.0
2026-07-02T14:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,66.71,Stratocumulus,0.3938,7.9,73.85,16.46,1009.35,0.5,1738.8
2026-07-02T15:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,75.96,Cumulus,0.3735,9.314,75.99,16.12,1010.48,0.5,2257.8
2026-07-02T16:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,69.84,Stratocumulus,0.5142,10.507,75.82,14.27,1013.42,0.5,1718.8
2026-07-02T17:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,71.91,Altocumulus,0.4833,14.443,81.04,13.23,1009.17,0.5,2344.1
2026-07-02T18:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,80.51,Nimbostratus,0.6632,34.843,86.19,11.05,1011.21,0.5,879.2
2026-07-02T19:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,67.21,Stratocumulus,0.3653,17.739,87.58,11.35,1011.74,0.5,1600.7
2026-07-02T20:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,63.63,Altocumulus,0.4482,10.586,90.86,8.0,1013.02,0.5,2674.4
2026-07-02T21:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,65.78,Cumulus,0.3808,10.058,90.12,7.76,1010.83,0.5,2327.9
2026-07-02T22:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,68.47,Altocumulus,0.3883,16.0,95.23,5.81,1009.48,0.5,2915.4
2026-07-02T23:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,64.91,Altocumulus,0.5309,17.693,91.65,8.06,1009.82,0.5,1829.9
2026-07-03T00:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,58.64,Stratocumulus,0.5174,17.964,85.7,5.25,1011.49,0.5,2141.0
2026-07-03T01:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,57.54,Stratocumulus,0.6332,8.105,83.74,8.05,1014.61,0.5,2801.4
2026-07-03T02:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,56.54,Cumulus,0.4578,10.471,90.38,6.49,1012.95,0.5,1425.8
2026-07-03T03:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,62.16,Altocumulus,0.4575,7.851,92.98,9.23,1011.65,0.5,1894.1
2026-07-03T04:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,58.38,Altocumulus,0.4937,12.488,90.58,9.84,1012.95,0.5,1135.3
2026-07-03T05:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,50.39,Altocumulus,0.4204,15.653,88.85,11.44,1014.97,0.5,1547.4
2026-07-03T06:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,47.03,Altocumulus,0.3045,3.867,84.04,12.17,1011.58,0.5,8106.6
2026-07-03T07:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,65.56,Stratocumulus,0.5779,13.673,83.99,12.21,1010.15,0.5,2268.1
2026-07-03T08:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,59.22,Altocumulus,0.3879,10.45,79.42,14.3,1011.65,0.5,2443.1
2026-07-03T09:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,49.75,Cirrus,0.1591,2.891,77.36,13.87,1010.84,0.5,5199.3
2026-07-03T10:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,59.02,Stratocumulus,0.3714,10.624,80.6,14.97,1010.94,0.5,2789.3
2026-07-03T11:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,59.0,Altocumulus,0.5022,11.676,78.94,17.59,1013.19,0.5,1087.3
2026-07-03T12:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,58.06,Altocumulus,0.3938,5.713,81.46,17.24,1011.11,0.5,2328.7
2026-07-03T13:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,52.98,Altocumulus,0.5094,14.711,75.56,17.77,1012.8,0.5,2847.3
2026-07-03T14:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,56.5,Cumulus,0.4679,13.036,78.93,14.87,1012.9,0.5,1862.8
2026-07-03T15:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,57.91,Altocumulus,0.4583,14.778,76.0,15.58,1011.7,0.5,1017.0
2026-07-03T16:00:00+00:00,NZ,New Zealand,-40.9006,174.886,Maritime Temperate,50.61,Stratocumulus,0.6012,14.289,73.88,13.46,1013.63,0.5,2231.9
